event_id,timestamp,user_id,route,query_type,prompt_version,answer_accepted,thumbs_up,regenerated,latency_ms
EVT_00865,2026-05-31 01:01:00,USER_014,RAG,Issue Investigation,V1,0,0,0,1575.0
EVT_00866,2026-06-21 00:45:00,USER_024,HYBRID,Supplier Diagnosis,V2,1,1,0,2622.0
EVT_00867,2026-05-29 02:18:00,USER_028,SQL,KPI Lookup,V1,0,0,1,362.0
EVT_00868,2026-06-10 12:11:00,USER_044,SQL,KPI Lookup,V2,1,1,0,927.0
EVT_00869,2026-05-13 19:56:00,USER_088,HYBRID,Supplier Diagnosis,V1,1,1,0,2400.0
EVT_00870,2026-05-29 07:45:00,USER_083,SQL,KPI Lookup,V1,1,1,0,729.0
EVT_00871,2026-06-16 16:23:00,USER_079,SQL,KPI Lookup,V1,1,0,0,616.0
EVT_00872,2026-06-09 09:47:00,USER_018,RAG,Issue Investigation,V1,1,0,0,1695.0
EVT_00873,2026-05-27 03:07:00,USER_036,HYBRID,Supplier Diagnosis,V1,1,1,0,2529.0
EVT_00874,2026-06-07 04:57:00,USER_051,HYBRID,Supplier Diagnosis,V2,0,0,1,2437.0
EVT_00875,2026-05-19 05:54:00,USER_085,HYBRID,Supplier Diagnosis,V2,1,1,0,2573.0
EVT_00876,2026-05-31 07:54:00,USER_016,RAG,Issue Investigation,V2,1,1,0,2399.0
EVT_00877,2026-06-06 20:54:00,USER_086,RAG,Issue Investigation,V2,1,0,0,1447.0
EVT_00878,2026-06-22 08:18:00,USER_038,HYBRID,Supplier Diagnosis,V1,1,1,0,2225.0
EVT_00879,2026-06-05 17:11:00,USER_084,RAG,Issue Investigation,V2,1,1,1,2145.0
EVT_00880,2026-05-24 13:04:00,USER_087,RAG,Issue Investigation,V1,0,1,1,1591.0
EVT_00881,2026-05-02 06:51:00,USER_027,HYBRID,Supplier Diagnosis,V2,1,1,0,2249.0
EVT_00882,2026-05-11 22:51:00,USER_059,RAG,Issue Investigation,V2,1,1,0,1697.0
EVT_00883,2026-05-21 00:49:00,USER_058,RAG,Issue Investigation,V2,1,1,0,2406.0
EVT_00884,2026-05-01 20:54:00,USER_043,SQL,KPI Lookup,V1,0,0,1,920.0
EVT_00885,2026-05-02 22:20:00,USER_097,SQL,KPI Lookup,V2,0,0,0,806.0
EVT_00886,2026-06-07 19:19:00,USER_086,RAG,Issue Investigation,V1,0,0,1,2471.0
EVT_00887,2026-05-12 06:58:00,USER_079,HYBRID,Supplier Diagnosis,V1,1,1,0,2388.0
EVT_00888,2026-05-05 07:52:00,USER_093,SQL,KPI Lookup,V1,0,0,0,745.0
EVT_00889,2026-05-21 07:19:00,USER_067,SQL,KPI Lookup,V1,1,1,0,673.0
EVT_00890,2026-06-19 01:12:00,USER_053,HYBRID,Supplier Diagnosis,V1,0,0,0,2885.0
EVT_00891,2026-06-03 18:16:00,USER_073,SQL,KPI Lookup,V1,0,0,0,1036.0
EVT_00892,2026-05-25 00:58:00,USER_098,HYBRID,Supplier Diagnosis,V1,1,1,0,2343.0
EVT_00893,2026-06-13 23:09:00,USER_069,RAG,Issue Investigation,V2,0,0,1,2101.0
EVT_00894,2026-06-03 00:16:00,USER_097,HYBRID,Supplier Diagnosis,V1,1,1,0,1928.0
EVT_00895,2026-06-28 18:57:00,USER_013,SQL,KPI Lookup,V2,1,0,0,300.0
EVT_00896,2026-05-01 21:47:00,USER_085,SQL,KPI Lookup,V1,1,1,0,712.0
EVT_00897,2026-06-15 04:57:00,USER_057,HYBRID,Supplier Diagnosis,V1,0,0,0,2302.0
EVT_00898,2026-06-15 13:47:00,USER_002,HYBRID,Supplier Diagnosis,V2,0,0,0,2265.0
EVT_00899,2026-06-23 09:52:00,USER_044,HYBRID,Supplier Diagnosis,V2,0,0,1,2426.0
EVT_00900,2026-05-07 10:20:00,USER_098,SQL,KPI Lookup,V2,1,0,0,704.0
EVT_00901,2026-06-13 03:45:00,USER_052,RAG,Issue Investigation,V2,1,1,0,1538.0
EVT_00902,2026-06-16 17:47:00,USER_038,SQL,KPI Lookup,V2,1,1,0,318.0
EVT_00903,2026-06-11 21:10:00,USER_061,SQL,KPI Lookup,V2,0,0,1,1190.0
EVT_00904,2026-06-06 14:39:00,USER_061,SQL,KPI Lookup,V1,1,1,0,546.0
EVT_00905,2026-05-27 01:28:00,USER_086,SQL,KPI Lookup,V2,1,1,0,765.0
EVT_00906,2026-05-26 16:22:00,USER_098,SQL,KPI Lookup,V1,1,1,0,890.0
EVT_00907,2026-05-15 01:12:00,USER_027,HYBRID,Supplier Diagnosis,V1,1,1,0,1979.0
EVT_00908,2026-06-19 02:46:00,USER_029,HYBRID,Supplier Diagnosis,V2,1,1,0,2586.0
EVT_00909,2026-06-13 13:08:00,USER_047,SQL,KPI Lookup,V1,1,1,0,569.0
EVT_00910,2026-05-06 09:54:00,USER_057,RAG,Issue Investigation,V2,0,0,1,1991.0
EVT_00911,2026-05-15 01:59:00,USER_006,RAG,Issue Investigation,V2,1,0,0,973.0
EVT_00912,2026-06-15 16:53:00,USER_045,HYBRID,Supplier Diagnosis,V2,0,0,0,2494.0
EVT_00913,2026-06-25 14:51:00,USER_029,RAG,Issue Investigation,V2,1,1,0,2082.0
EVT_00914,2026-06-23 22:39:00,USER_089,RAG,Issue Investigation,V1,1,1,0,1796.0
EVT_00915,2026-06-29 00:11:00,USER_037,RAG,Issue Investigation,V1,1,1,0,1585.0
EVT_00916,2026-06-24 11:22:00,USER_002,HYBRID,Supplier Diagnosis,V1,1,0,0,2775.0
EVT_00917,2026-06-16 07:59:00,USER_066,SQL,KPI Lookup,V2,1,0,1,741.0
EVT_00918,2026-06-13 00:34:00,USER_073,SQL,KPI Lookup,V2,1,1,0,543.0
EVT_00919,2026-05-26 06:09:00,USER_045,RAG,Issue Investigation,V2,1,1,1,1809.0
EVT_00920,2026-05-29 06:34:00,USER_050,RAG,Issue Investigation,V1,1,1,0,2092.0
EVT_00921,2026-05-03 19:24:00,USER_075,HYBRID,Supplier Diagnosis,V1,1,1,0,2689.0
EVT_00922,2026-06-08 15:48:00,USER_043,SQL,KPI Lookup,V2,1,0,0,1254.0
EVT_00923,2026-06-08 23:05:00,USER_007,SQL,KPI Lookup,V1,1,0,0,572.0
EVT_00924,2026-05-02 16:30:00,USER_057,HYBRID,Supplier Diagnosis,V2,1,1,0,2378.0
EVT_00925,2026-05-19 06:47:00,USER_018,RAG,Issue Investigation,V1,1,1,1,1677.0
EVT_00926,2026-06-18 11:03:00,USER_089,RAG,Issue Investigation,V2,1,0,0,1646.0
EVT_00927,2026-05-18 16:26:00,USER_069,HYBRID,Supplier Diagnosis,V1,0,0,0,2268.0
EVT_00928,2026-06-12 17:01:00,USER_052,HYBRID,Supplier Diagnosis,V1,0,0,0,2294.0
EVT_00929,2026-05-31 01:50:00,USER_064,SQL,KPI Lookup,V2,0,1,0,300.0
EVT_00930,2026-05-05 05:35:00,USER_092,HYBRID,Supplier Diagnosis,V2,1,1,0,1933.0
EVT_00931,2026-06-08 16:34:00,USER_006,SQL,KPI Lookup,V2,0,0,1,750.0
EVT_00932,2026-06-10 11:44:00,USER_044,HYBRID,Supplier Diagnosis,V2,0,1,1,2463.0
EVT_00933,2026-06-03 07:51:00,USER_021,HYBRID,Supplier Diagnosis,V2,0,0,0,2117.0
EVT_00934,2026-05-06 10:10:00,USER_075,RAG,Issue Investigation,V1,0,0,1,1698.0
EVT_00935,2026-06-22 09:20:00,USER_089,HYBRID,Supplier Diagnosis,V2,0,0,1,2367.0
EVT_00936,2026-05-13 22:20:00,USER_082,HYBRID,Supplier Diagnosis,V1,0,0,1,2196.0
EVT_00937,2026-05-14 11:59:00,USER_031,SQL,KPI Lookup,V1,1,1,0,692.0
EVT_00938,2026-05-06 19:29:00,USER_035,HYBRID,Supplier Diagnosis,V1,0,0,0,2289.0
EVT_00939,2026-05-28 02:38:00,USER_005,HYBRID,Supplier Diagnosis,V2,1,1,0,1868.0
EVT_00940,2026-05-30 09:27:00,USER_054,HYBRID,Supplier Diagnosis,V2,1,1,0,2332.0
EVT_00941,2026-05-25 09:15:00,USER_075,SQL,KPI Lookup,V1,0,0,0,496.0
EVT_00942,2026-05-27 22:28:00,USER_015,HYBRID,Supplier Diagnosis,V1,0,0,1,2269.0
EVT_00943,2026-06-03 18:29:00,USER_007,HYBRID,Supplier Diagnosis,V1,1,1,1,2042.0
EVT_00944,2026-05-08 18:42:00,USER_075,SQL,KPI Lookup,V2,1,1,0,912.0
EVT_00945,2026-05-01 05:28:00,USER_061,SQL,KPI Lookup,V2,1,1,0,1273.0
EVT_00946,2026-06-19 13:40:00,USER_003,RAG,Issue Investigation,V1,1,1,1,1182.0
EVT_00947,2026-06-05 19:56:00,USER_027,RAG,Issue Investigation,V2,1,1,0,1851.0
EVT_00948,2026-05-10 02:25:00,USER_063,RAG,Issue Investigation,V2,1,1,0,1868.0
EVT_00949,2026-05-15 10:52:00,USER_064,RAG,Issue Investigation,V2,1,0,0,1501.0
EVT_00950,2026-06-29 06:09:00,USER_011,HYBRID,Supplier Diagnosis,V1,1,0,0,2471.0
EVT_00951,2026-06-28 20:52:00,USER_016,HYBRID,Supplier Diagnosis,V2,1,1,0,2429.0
EVT_00952,2026-06-18 03:37:00,USER_023,HYBRID,Supplier Diagnosis,V2,1,1,0,2499.0
EVT_00953,2026-06-25 11:29:00,USER_072,HYBRID,Supplier Diagnosis,V2,0,0,0,2887.0
EVT_00954,2026-05-15 00:50:00,USER_078,HYBRID,Supplier Diagnosis,V2,0,0,0,2447.0
EVT_00955,2026-05-17 07:32:00,USER_095,SQL,KPI Lookup,V2,1,1,0,842.0
EVT_00956,2026-05-02 23:44:00,USER_097,SQL,KPI Lookup,V1,1,1,0,802.0
EVT_00957,2026-06-16 10:38:00,USER_050,RAG,Issue Investigation,V2,1,1,0,1743.0
EVT_00958,2026-05-20 22:19:00,USER_063,RAG,Issue Investigation,V2,1,0,0,1374.0
EVT_00959,2026-05-22 11:47:00,USER_037,HYBRID,Supplier Diagnosis,V2,1,1,0,2560.0
EVT_00960,2026-05-16 04:36:00,USER_069,RAG,Issue Investigation,V1,0,0,0,1843.0
EVT_00961,2026-05-08 15:18:00,USER_055,SQL,KPI Lookup,V2,1,1,0,596.0
EVT_00962,2026-05-31 15:59:00,USER_033,SQL,KPI Lookup,V2,1,1,0,362.0
EVT_00963,2026-06-01 16:17:00,USER_014,RAG,Issue Investigation,V2,1,0,0,1887.0
EVT_00964,2026-05-13 05:17:00,USER_053,SQL,KPI Lookup,V1,1,0,0,373.0
EVT_00965,2026-05-28 13:39:00,USER_100,RAG,Issue Investigation,V2,1,0,1,2119.0
EVT_00966,2026-05-09 11:11:00,USER_002,SQL,KPI Lookup,V1,1,1,0,505.0
EVT_00967,2026-05-05 13:44:00,USER_033,SQL,KPI Lookup,V1,0,0,0,1045.0
EVT_00968,2026-05-03 15:43:00,USER_069,SQL,KPI Lookup,V2,1,1,0,435.0
EVT_00969,2026-05-29 17:48:00,USER_033,SQL,KPI Lookup,V1,0,0,1,495.0
EVT_00970,2026-05-07 02:37:00,USER_024,RAG,Issue Investigation,V2,1,1,0,1580.0
EVT_00971,2026-05-31 16:53:00,USER_069,HYBRID,Supplier Diagnosis,V1,0,0,0,2666.0
EVT_00972,2026-06-24 19:20:00,USER_048,SQL,KPI Lookup,V2,0,0,0,415.0
EVT_00973,2026-06-08 13:23:00,USER_022,SQL,KPI Lookup,V2,1,1,0,625.0
EVT_00974,2026-06-07 01:22:00,USER_081,HYBRID,Supplier Diagnosis,V1,0,0,0,2081.0
EVT_00975,2026-06-06 10:52:00,USER_019,RAG,Issue Investigation,V2,1,0,0,1551.0
EVT_00976,2026-05-16 15:21:00,USER_044,HYBRID,Supplier Diagnosis,V2,1,1,0,2401.0
EVT_00977,2026-06-27 12:45:00,USER_092,RAG,Issue Investigation,V2,1,1,0,1713.0
EVT_00978,2026-05-24 22:59:00,USER_067,RAG,Issue Investigation,V2,1,1,0,2016.0
EVT_00979,2026-05-27 01:43:00,USER_085,SQL,KPI Lookup,V2,1,1,0,963.0
EVT_00980,2026-05-05 05:57:00,USER_065,HYBRID,Supplier Diagnosis,V1,1,1,0,2602.0
EVT_00981,2026-06-12 21:56:00,USER_043,SQL,KPI Lookup,V1,1,1,0,719.0
EVT_00982,2026-06-08 10:08:00,USER_003,HYBRID,Supplier Diagnosis,V1,0,1,1,2051.0
EVT_00983,2026-06-11 04:23:00,USER_087,SQL,KPI Lookup,V2,1,0,1,936.0
EVT_00984,2026-06-08 03:49:00,USER_061,SQL,KPI Lookup,V1,1,0,0,435.0
EVT_00985,2026-05-03 15:47:00,USER_100,SQL,KPI Lookup,V2,1,1,0,728.0
EVT_00986,2026-05-06 21:41:00,USER_073,SQL,KPI Lookup,V2,1,1,0,498.0
EVT_00987,2026-06-22 07:13:00,USER_053,RAG,Issue Investigation,V1,0,0,1,1685.0
EVT_00988,2026-06-17 01:29:00,USER_011,HYBRID,Supplier Diagnosis,V2,1,1,0,2246.0
EVT_00989,2026-06-14 12:05:00,USER_037,SQL,KPI Lookup,V2,1,1,1,792.0
EVT_00990,2026-05-27 09:28:00,USER_072,RAG,Issue Investigation,V2,1,1,0,1861.0
EVT_00991,2026-06-01 02:00:00,USER_016,SQL,KPI Lookup,V2,1,1,0,1106.0
EVT_00992,2026-05-12 01:00:00,USER_017,RAG,Issue Investigation,V2,0,0,0,1679.0
EVT_00993,2026-06-17 02:22:00,USER_029,HYBRID,Supplier Diagnosis,V2,1,1,0,1848.0
EVT_00994,2026-06-28 11:46:00,USER_078,HYBRID,Supplier Diagnosis,V2,1,1,0,2389.0
EVT_00995,2026-06-27 00:47:00,USER_033,HYBRID,Supplier Diagnosis,V1,1,0,0,2227.0
EVT_00996,2026-06-29 19:39:00,USER_006,HYBRID,Supplier Diagnosis,V1,0,0,0,2238.0
EVT_00997,2026-05-02 01:04:00,USER_062,RAG,Issue Investigation,V1,1,1,0,2041.0
EVT_00998,2026-06-16 12:46:00,USER_031,SQL,KPI Lookup,V1,0,0,1,621.0
EVT_00999,2026-05-16 15:37:00,USER_058,SQL,KPI Lookup,V1,1,1,0,841.0
EVT_01000,2026-06-21 17:36:00,USER_011,RAG,Issue Investigation,V2,0,1,1,1901.0
EVT_01001,2026-05-21 19:52:00,USER_059,HYBRID,Supplier Diagnosis,V2,0,0,0,2626.0
EVT_01002,2026-05-28 19:49:00,USER_091,HYBRID,Supplier Diagnosis,V2,0,0,1,2402.0
EVT_01003,2026-05-17 06:18:00,USER_007,SQL,KPI Lookup,V2,1,1,0,1009.0
EVT_01004,2026-06-06 22:26:00,USER_061,RAG,Issue Investigation,V2,1,1,1,1832.0
EVT_01005,2026-06-20 18:25:00,USER_098,HYBRID,Supplier Diagnosis,V2,1,1,0,2357.0
EVT_01006,2026-06-24 03:57:00,USER_099,SQL,KPI Lookup,V2,1,1,0,476.0
EVT_01007,2026-06-12 07:16:00,USER_089,SQL,KPI Lookup,V2,1,1,0,407.0
EVT_01008,2026-05-22 18:57:00,USER_028,RAG,Issue Investigation,V2,1,1,0,1305.0
EVT_01009,2026-06-15 14:33:00,USER_069,SQL,KPI Lookup,V1,1,1,1,537.0
EVT_01010,2026-06-02 16:08:00,USER_028,RAG,Issue Investigation,V1,0,1,0,1601.0
EVT_01011,2026-06-19 00:32:00,USER_061,HYBRID,Supplier Diagnosis,V1,1,1,0,2186.0
EVT_01012,2026-05-09 11:47:00,USER_095,RAG,Issue Investigation,V1,1,1,0,1433.0
EVT_01013,2026-05-24 04:10:00,USER_061,HYBRID,Supplier Diagnosis,V2,1,1,0,2776.0
EVT_01014,2026-05-06 00:39:00,USER_067,SQL,KPI Lookup,V2,1,1,0,986.0
EVT_01015,2026-05-21 11:26:00,USER_083,RAG,Issue Investigation,V1,0,0,0,1317.0
EVT_01016,2026-05-26 12:30:00,USER_089,HYBRID,Supplier Diagnosis,V1,1,1,0,1820.0
EVT_01017,2026-06-18 09:31:00,USER_029,HYBRID,Supplier Diagnosis,V1,1,0,0,2301.0
EVT_01018,2026-05-04 07:48:00,USER_055,RAG,Issue Investigation,V1,0,1,0,1751.0
EVT_01019,2026-05-19 11:38:00,USER_062,RAG,Issue Investigation,V2,1,1,0,2195.0
EVT_01020,2026-06-01 11:02:00,USER_080,RAG,Issue Investigation,V1,1,1,0,1675.0
EVT_01021,2026-06-10 07:33:00,USER_018,RAG,Issue Investigation,V2,1,0,0,1520.0
EVT_01022,2026-06-28 08:36:00,USER_003,RAG,Issue Investigation,V2,1,1,0,1562.0
EVT_01023,2026-06-29 02:26:00,USER_033,SQL,KPI Lookup,V1,1,1,0,913.0
EVT_01024,2026-06-26 21:37:00,USER_079,HYBRID,Supplier Diagnosis,V2,0,0,1,2420.0
EVT_01025,2026-05-17 04:07:00,USER_061,SQL,KPI Lookup,V2,1,1,0,1054.0
EVT_01026,2026-06-16 22:18:00,USER_033,RAG,Issue Investigation,V1,1,1,1,1922.0
EVT_01027,2026-05-14 21:37:00,USER_030,RAG,Issue Investigation,V1,1,1,0,1881.0
EVT_01028,2026-05-10 00:32:00,USER_013,HYBRID,Supplier Diagnosis,V2,0,0,0,2003.0
EVT_01029,2026-05-27 12:13:00,USER_050,SQL,KPI Lookup,V1,0,0,0,732.0
EVT_01030,2026-05-11 16:55:00,USER_058,RAG,Issue Investigation,V2,1,1,0,1798.0
EVT_01031,2026-05-11 09:39:00,USER_002,SQL,KPI Lookup,V1,1,1,0,732.0
EVT_01032,2026-05-28 10:22:00,USER_005,SQL,KPI Lookup,V1,1,1,0,446.0
EVT_01033,2026-06-03 00:18:00,USER_031,HYBRID,Supplier Diagnosis,V2,0,0,1,2674.0
EVT_01034,2026-06-10 09:11:00,USER_037,HYBRID,Supplier Diagnosis,V2,0,0,0,2147.0
EVT_01035,2026-05-06 18:09:00,USER_012,RAG,Issue Investigation,V2,1,1,0,1482.0
EVT_01036,2026-06-20 00:29:00,USER_082,HYBRID,Supplier Diagnosis,V2,1,0,0,2063.0
EVT_01037,2026-06-12 22:18:00,USER_047,HYBRID,Supplier Diagnosis,V1,1,1,0,2459.0
EVT_01038,2026-05-27 06:26:00,USER_045,RAG,Issue Investigation,V2,1,1,0,1568.0
EVT_01039,2026-06-02 01:33:00,USER_022,HYBRID,Supplier Diagnosis,V1,1,1,0,2504.0
EVT_01040,2026-06-24 15:45:00,USER_040,RAG,Issue Investigation,V1,0,0,0,1768.0
EVT_01041,2026-06-26 15:49:00,USER_096,SQL,KPI Lookup,V2,1,1,0,637.0
EVT_01042,2026-05-09 22:38:00,USER_071,HYBRID,Supplier Diagnosis,V2,1,1,0,2155.0
EVT_01043,2026-05-26 03:24:00,USER_048,SQL,KPI Lookup,V2,0,0,1,967.0
EVT_01044,2026-06-24 05:30:00,USER_045,RAG,Issue Investigation,V2,0,0,0,1971.0
EVT_01045,2026-06-18 16:33:00,USER_017,RAG,Issue Investigation,V2,0,0,1,1514.0
EVT_01046,2026-05-07 22:46:00,USER_066,SQL,KPI Lookup,V1,1,1,0,639.0
EVT_01047,2026-06-05 15:02:00,USER_045,SQL,KPI Lookup,V1,1,1,0,1016.0
EVT_01048,2026-06-05 18:25:00,USER_061,SQL,KPI Lookup,V2,1,1,0,504.0
EVT_01049,2026-06-05 08:56:00,USER_072,HYBRID,Supplier Diagnosis,V1,1,1,0,2120.0
EVT_01050,2026-05-03 03:12:00,USER_063,HYBRID,Supplier Diagnosis,V2,1,1,0,2884.0
EVT_01051,2026-05-30 07:35:00,USER_001,SQL,KPI Lookup,V2,1,1,0,1008.0
EVT_01052,2026-05-27 07:55:00,USER_060,HYBRID,Supplier Diagnosis,V1,1,1,0,2122.0
EVT_01053,2026-06-28 11:36:00,USER_004,SQL,KPI Lookup,V2,1,1,0,859.0
EVT_01054,2026-05-28 20:09:00,USER_085,RAG,Issue Investigation,V1,1,1,0,1884.0
EVT_01055,2026-05-26 21:52:00,USER_091,HYBRID,Supplier Diagnosis,V2,1,0,0,2657.0
EVT_01056,2026-05-22 05:20:00,USER_056,RAG,Issue Investigation,V1,1,1,1,1271.0
EVT_01057,2026-06-26 01:15:00,USER_090,HYBRID,Supplier Diagnosis,V2,0,1,1,1964.0
EVT_01058,2026-06-14 04:34:00,USER_044,SQL,KPI Lookup,V1,1,0,0,1560.0
EVT_01059,2026-05-20 15:25:00,USER_093,RAG,Issue Investigation,V2,1,0,0,1513.0
EVT_01060,2026-06-11 05:23:00,USER_057,RAG,Issue Investigation,V1,1,1,0,2191.0
EVT_01061,2026-05-15 17:38:00,USER_031,HYBRID,Supplier Diagnosis,V1,0,0,0,2327.0
EVT_01062,2026-05-01 06:21:00,USER_087,SQL,KPI Lookup,V2,0,0,1,792.0
EVT_01063,2026-06-06 23:45:00,USER_061,SQL,KPI Lookup,V1,1,1,0,728.0
EVT_01064,2026-05-09 08:12:00,USER_085,SQL,KPI Lookup,V1,0,0,1,647.0
EVT_01065,2026-06-17 01:06:00,USER_099,HYBRID,Supplier Diagnosis,V2,1,0,0,2379.0
EVT_01066,2026-06-18 14:46:00,USER_012,HYBRID,Supplier Diagnosis,V2,1,1,0,2541.0
EVT_01067,2026-05-24 11:40:00,USER_055,HYBRID,Supplier Diagnosis,V1,1,1,0,1659.0
EVT_01068,2026-05-31 11:47:00,USER_085,HYBRID,Supplier Diagnosis,V1,0,0,1,2467.0
EVT_01069,2026-06-18 12:34:00,USER_043,RAG,Issue Investigation,V1,1,1,0,1493.0
EVT_01070,2026-06-29 02:04:00,USER_028,RAG,Issue Investigation,V2,0,0,0,1948.0
EVT_01071,2026-06-14 00:55:00,USER_041,RAG,Issue Investigation,V1,1,1,0,1506.0
EVT_01072,2026-06-23 22:25:00,USER_018,HYBRID,Supplier Diagnosis,V2,0,0,0,2766.0
EVT_01073,2026-06-27 09:03:00,USER_052,RAG,Issue Investigation,V2,0,1,0,2138.0
EVT_01074,2026-06-14 06:00:00,USER_005,RAG,Issue Investigation,V1,0,0,0,1894.0
EVT_01075,2026-06-07 13:04:00,USER_068,RAG,Issue Investigation,V1,1,0,0,1694.0
EVT_01076,2026-06-15 06:23:00,USER_016,SQL,KPI Lookup,V1,1,1,0,494.0
EVT_01077,2026-05-13 05:09:00,USER_084,HYBRID,Supplier Diagnosis,V1,0,0,1,2931.0
EVT_01078,2026-06-08 01:02:00,USER_040,SQL,KPI Lookup,V1,1,1,0,935.0
EVT_01079,2026-05-22 00:49:00,USER_059,RAG,Issue Investigation,V2,0,0,1,1644.0
EVT_01080,2026-06-04 18:27:00,USER_045,SQL,KPI Lookup,V2,1,1,0,708.0
EVT_01081,2026-05-13 11:48:00,USER_051,RAG,Issue Investigation,V1,1,0,0,1481.0
EVT_01082,2026-06-24 17:41:00,USER_049,HYBRID,Supplier Diagnosis,V1,0,0,0,2203.0
EVT_01083,2026-05-12 14:18:00,USER_038,SQL,KPI Lookup,V1,1,1,0,300.0
EVT_01084,2026-05-08 10:50:00,USER_097,HYBRID,Supplier Diagnosis,V1,1,1,0,2503.0
EVT_01085,2026-05-29 21:43:00,USER_067,RAG,Issue Investigation,V2,1,1,0,1723.0
EVT_01086,2026-06-27 01:19:00,USER_086,SQL,KPI Lookup,V2,1,1,0,486.0
EVT_01087,2026-05-15 22:44:00,USER_062,SQL,KPI Lookup,V1,0,0,1,785.0
EVT_01088,2026-05-01 02:52:00,USER_088,SQL,KPI Lookup,V2,1,0,0,507.0
EVT_01089,2026-05-27 19:09:00,USER_046,HYBRID,Supplier Diagnosis,V1,1,0,0,1844.0
EVT_01090,2026-06-20 03:34:00,USER_047,RAG,Issue Investigation,V2,1,0,0,1837.0
EVT_01091,2026-05-15 00:30:00,USER_013,SQL,KPI Lookup,V2,1,1,0,1183.0
EVT_01092,2026-05-13 17:51:00,USER_086,HYBRID,Supplier Diagnosis,V1,1,1,0,2257.0
EVT_01093,2026-05-02 01:21:00,USER_025,HYBRID,Supplier Diagnosis,V2,1,1,0,2340.0
EVT_01094,2026-05-06 20:29:00,USER_085,SQL,KPI Lookup,V2,1,1,0,877.0
EVT_01095,2026-06-09 08:23:00,USER_046,SQL,KPI Lookup,V1,1,1,0,1016.0
EVT_01096,2026-06-16 16:43:00,USER_016,RAG,Issue Investigation,V2,0,0,0,1822.0
EVT_01097,2026-06-07 15:23:00,USER_055,HYBRID,Supplier Diagnosis,V2,1,1,0,2244.0
EVT_01098,2026-06-22 09:21:00,USER_006,HYBRID,Supplier Diagnosis,V1,0,0,0,2197.0
EVT_01099,2026-05-23 10:19:00,USER_034,RAG,Issue Investigation,V2,1,1,0,2029.0
EVT_01100,2026-06-13 00:46:00,USER_007,RAG,Issue Investigation,V2,1,1,0,1668.0
EVT_01101,2026-06-28 04:42:00,USER_090,SQL,KPI Lookup,V2,1,1,0,1543.0
EVT_01102,2026-05-06 16:07:00,USER_019,HYBRID,Supplier Diagnosis,V2,0,0,0,2022.0
EVT_01103,2026-06-02 11:39:00,USER_092,SQL,KPI Lookup,V1,0,1,1,662.0
EVT_01104,2026-05-08 01:12:00,USER_078,RAG,Issue Investigation,V2,1,1,0,1687.0
EVT_01105,2026-05-16 04:02:00,USER_072,RAG,Issue Investigation,V2,1,1,0,1783.0
EVT_01106,2026-06-14 12:01:00,USER_024,HYBRID,Supplier Diagnosis,V1,0,0,0,2120.0
EVT_01107,2026-05-08 07:43:00,USER_051,HYBRID,Supplier Diagnosis,V1,1,1,0,2086.0
EVT_01108,2026-05-18 03:21:00,USER_051,SQL,KPI Lookup,V2,1,1,0,759.0
EVT_01109,2026-05-18 11:26:00,USER_093,SQL,KPI Lookup,V1,0,1,1,595.0
EVT_01110,2026-05-27 18:38:00,USER_082,HYBRID,Supplier Diagnosis,V1,0,0,1,2248.0
EVT_01111,2026-06-16 09:14:00,USER_093,SQL,KPI Lookup,V1,1,0,0,722.0
EVT_01112,2026-06-14 03:12:00,USER_013,SQL,KPI Lookup,V1,1,1,0,549.0
EVT_01113,2026-06-25 12:13:00,USER_042,HYBRID,Supplier Diagnosis,V2,1,1,1,2378.0
EVT_01114,2026-05-31 15:16:00,USER_097,SQL,KPI Lookup,V1,1,1,0,1163.0
EVT_01115,2026-05-10 13:56:00,USER_076,HYBRID,Supplier Diagnosis,V1,1,1,0,2355.0
EVT_01116,2026-06-06 03:50:00,USER_046,HYBRID,Supplier Diagnosis,V2,1,1,0,2568.0
EVT_01117,2026-06-20 16:41:00,USER_063,SQL,KPI Lookup,V1,1,1,0,1162.0
EVT_01118,2026-06-20 06:49:00,USER_027,RAG,Issue Investigation,V2,1,0,1,1818.0
EVT_01119,2026-05-25 20:42:00,USER_063,RAG,Issue Investigation,V1,1,0,0,1603.0
EVT_01120,2026-05-01 10:49:00,USER_026,RAG,Issue Investigation,V2,1,0,0,1906.0
EVT_01121,2026-06-04 22:45:00,USER_034,SQL,KPI Lookup,V1,1,0,1,346.0
EVT_01122,2026-06-25 18:50:00,USER_050,HYBRID,Supplier Diagnosis,V2,1,1,0,2178.0
EVT_01123,2026-05-28 19:26:00,USER_019,RAG,Issue Investigation,V1,0,0,0,1747.0
EVT_01124,2026-05-22 00:54:00,USER_019,SQL,KPI Lookup,V2,1,1,0,1116.0
EVT_01125,2026-06-15 10:05:00,USER_058,RAG,Issue Investigation,V1,0,0,0,1906.0
EVT_01126,2026-05-11 17:10:00,USER_060,SQL,KPI Lookup,V2,1,1,0,1276.0
EVT_01127,2026-05-27 15:18:00,USER_057,RAG,Issue Investigation,V1,1,1,0,1667.0
EVT_01128,2026-05-07 11:45:00,USER_069,SQL,KPI Lookup,V1,1,1,0,883.0
EVT_01129,2026-05-05 14:41:00,USER_090,SQL,KPI Lookup,V2,0,0,0,1483.0
EVT_01130,2026-06-14 10:37:00,USER_066,RAG,Issue Investigation,V1,1,1,0,1696.0
